2018-05-07 19:17:28; INFO; starting jho_command
2018-05-07 19:18:05; INFO; [0.25, 5.38434305, 7, -0.1328125, -0.3046875, 3.0629304690000003, 0.0, 11.640625, 24.5, 24.5, 0.0009314009731215683, 3.180223674556708e-05, -71.09420532441929, 42.36005046928544, 23.400000000000002, 6.066, 0, 30.75, 0, 0]
2018-05-07 19:18:06; INFO; [0.25, 5.38434305, 7, -0.1328125, -0.3046875, 3.0623076690000004, 0.0, 11.640625, 24.5, 24.5, 0.040932621713500636, -0.0005702340791259803, -71.09420532441929, 42.36005046928544, 23.400000000000002, 6.066, 0, 30.75, 0, 0]
2018-05-07 19:18:07; INFO; [0.125, 5.378757994, 2, -0.1328125, -0.3046875, 3.0614772690000005, 0.0, 11.640625, 24.5, 24.5, 0.05093292689859537, -0.0009348060995031066, -71.09420291799655, 42.36005241734194, 23.397000000000002, 6.066, 0, 30.75, 0, 0]
2018-05-07 19:18:08; INFO; [0.125, 5.378757994, 2, -0.1328125, -0.3046875, 3.0621000690000004, 0.0, 11.640625, 24.5, 24.5, 0.05093292689859537, -0.0009348060995031066, -71.09420291799655, 42.36005241734194, 23.397000000000002, 6.066, 0, 30.75, 0, 0]
2018-05-07 19:18:09; INFO; # Missed ECU telemetry packet
2018-05-07 19:18:09; INFO; [0.125, 5.378757994, 2, -0.1328125, -0.3046875, 3.0621000690000004, 0.0, 11.640625, 24.5, 24.5, 0.005931553565668948, -0.00026537785309572624, -71.09420291799655, 42.36005241734194, 23.397000000000002, 6.066, 0, 30.812, 0, 0]
2018-05-07 19:18:10; INFO; [-0.125, 5.380503323999999, 0, -0.1337890625, -0.3037109375, 3.0634494690000005, 0.0, 11.640625, 24.5, 24.5, -0.014069056804520572, -0.0007634209263331303, -71.094202803405, 42.360055625905595, 23.389, 6.067, 0, 30.812, 0, 0]
2018-05-07 19:18:11; INFO; [-0.125, 5.380503323999999, 0, -0.1337890625, -0.3037109375, 3.0616848690000005, 0.0, 11.640625, 24.5, 24.5, 0.09593430023152179, -0.0010130020900223475, -71.094202803405, 42.360055625905595, 23.389, 6.067, 0, 30.812, 0, 0]
2018-05-07 19:18:11; INFO; [-0.125, 5.380503323999999, 0, -0.1337890625, -0.3037109375, 3.0616848690000005, 0.0, 11.640625, 24.5, 24.5, 0.09593430023152179, -0.0010130020900223475, -71.094202803405, 42.360055625905595, 23.389, 6.067, 0, 30.812, 0, 0]
2018-05-07 19:18:12; INFO; [0.125, 5.385041182, 3, -0.134765625, -0.302734375, 3.0616848690000005, 0.0, 11.640625, 24.5, 24.5, 0.045932774306048016, -0.0011023814743076161, -71.09420245963032, 42.3600581469199, 23.386, 6.0600000000000005, 0, 30.812, 0, 0]
2018-05-07 19:18:13; INFO; [0.125, 5.385041182, 3, -0.134765625, -0.302734375, 3.061996269, 0.0, 11.640625, 24.5, 24.5, -0.06407058272999436, -0.0011401829878779557, -71.09420245963032, 42.3600581469199, 23.386, 6.0600000000000005, 0, 30.812, 0, 0]
2018-05-07 19:18:14; INFO; [0.125, 5.408428604, 0, -0.1357421875, -0.2978515625, 3.0646950690000003, 0.0, 11.640625, 24.5, 24.5, -0.05407027754489961, -0.0013000278281931588, -71.09420440768682, 42.36006295976537, 23.392, 6.066, 0, 30.812, 0, 0]
2018-05-07 19:18:15; INFO; [0.125, 5.408428604, 0, -0.1357421875, -0.2978515625, 3.0634494690000005, 0.0, 11.640625, 24.5, 24.5, -0.05907043013744699, -0.0021836830716495813, -71.09420440768682, 42.36006295976537, 23.392, 6.066, 0, 30.812, 0, 0]
2018-05-07 19:18:16; INFO; [0.125, 5.408428604, 0, -0.1357421875, -0.2978515625, 3.0652140690000005, 0.0, 11.640625, 24.5, 24.5, -0.0015686753231521217, -0.0027903575799634196, -71.09420440768682, 42.36006295976537, 23.392, 6.066, 0, 30.875, 0, 0]
2018-05-07 19:18:17; INFO; [0.125, 5.411221132, 0, -0.1357421875, -0.294921875, 3.0627228690000003, 0.0, 11.640625, 24.5, 24.5, -0.06657065902626806, -0.0037182117234388864, -71.09420314717967, 42.36006846016021, 23.384, 6.064, 0, 30.875, 0, 0]
2018-05-07 19:18:18; INFO; [0.125, 5.411221132, 0, -0.1357421875, -0.294921875, 3.0632418690000005, 0.0, 11.640625, 24.5, 24.5, 0.07343361356505858, -0.0036973468799081453, -71.09420314717967, 42.36006846016021, 23.384, 6.064, 0, 30.875, 0, 0]
2018-05-07 19:18:19; INFO; [0.125, 5.397083959, 0, -0.1357421875, -0.294921875, 3.062826669, 0.0, 11.640625, 24.5, 24.5, -0.004068751619425798, -0.0036918204697317233, -71.09420108453162, 42.36007247086478, 23.381, 6.063, 0, 30.875, 0, 0]
2018-05-07 19:18:20; INFO; [0.125, 5.397083959, 0, -0.1357421875, -0.294921875, 3.062826669, 0.0, 11.640625, 24.5, 24.5, -0.06657065902626806, -0.004186366681265809, -71.09420108453162, 42.36007247086478, 23.381, 6.063, 0, 30.875, 0, 0]
2018-05-07 19:18:21; INFO; [0.125, 5.397083959, 0, -0.1357421875, -0.294921875, 3.0614772690000005, 0.0, 11.640625, 24.5, 24.5, 0.025932163935858468, -0.004424704579028391, -71.09420108453162, 42.36007247086478, 23.381, 6.063, 0, 30.937, 0, 0]
2018-05-07 19:18:22; INFO; [0.125, 5.402669015, 2, -0.1376953125, -0.2958984375, 3.063760869, 0.0, 11.640625, 24.5, 24.5, 0.01593185875076371, -0.004989511214966298, -71.09420062616537, 42.36007545024531, 23.391000000000002, 6.063, 0, 30.937, 0, 0]
2018-05-07 19:18:23; INFO; [0.125, 5.402669015, 2, -0.1376953125, -0.2958984375, 3.0636570690000005, 0.0, 11.640625, 24.5, 24.5, 0.12093506319425869, -0.005214833600538591, -71.09420062616537, 42.36007545024531, 23.391000000000002, 6.063, 0, 30.937, 0, 0]
